wkt_geom,fid,Longitude,Latitude,Value
Point (120.60339616173928334 13.97205964381815058),725.0,120.6033962,13.97205964,1
Point (120.60351211742231214 13.97159582108602294),726.0,120.6035121,13.97159582,1
Point (120.60345413958080485 13.97113199835389352),727.0,120.6034541,13.971132,1
Point (120.6034831285015656 13.97092907590858779),728.0,120.6034831,13.97092908,1
Point (120.60357009526383365 13.97049424209721735),729.0,120.6035701,13.97049424,1
Point (120.60362807310535516 13.97020435288963824),730.0,120.6036281,13.97020435,1
Point (120.60380200662989125 13.9695376077122031),731.0,120.603802,13.96953761,1
Point (120.60412088475823111 13.96916075174234884),732.0,120.6041209,13.96916075,1
Point (120.60414987367899187 13.96846501764415649),733.0,120.6041499,13.96846502,1
Point (120.60414987367899187 13.9679142281497537),734.0,120.6041499,13.96791423,1
Point (120.60414987367899187 13.96768231678369077),735.0,120.6041499,13.96768232,1
Point (120.60414987367899187 13.96692860484398224),736.0,120.6041499,13.9669286,1
Point (120.60409189583747036 13.96666770455716033),737.0,120.6040919,13.9666677,1
Point (120.60417886259975262 13.96608792614199857),738.0,120.6041789,13.96608793,1
Point (120.60446875180733173 13.96582702585517666),739.0,120.6044688,13.96582703,1
Point (120.60484560777717888 13.96559511448911373),740.0,120.6048456,13.96559511,1
Point (120.60504853022248994 13.96550814772683857),741.0,120.6050485,13.96550815,1
Point (120.60548336403385861 13.9648703914701624),742.0,120.6054834,13.96487039,1
Point (120.60548336403385861 13.96469645794561387),743.0,120.6054834,13.96469646,1
Point (120.60499055238096844 13.9640587016889377),744.0,120.6049906,13.9640587,1
Point (120.60528044158856176 13.96379780140211579),745.0,120.6052804,13.9637978,1
Point (120.60615010921129908 13.96376881248135859),746.0,120.6061501,13.96376881,1
Point (120.60615010921129908 13.96376881248135859),747.0,120.6061501,13.96376881,1
Point (120.60719371035858671 13.96365285679832624),748.0,120.6071937,13.96365286,1
Point (120.60733865496237627 13.96272521133406919),749.0,120.6073387,13.96272521,1
Point (120.60777348877374493 13.9623773442849739),750.0,120.6077735,13.96237734,1
Point (120.6084982117926927 13.96266723349255301),751.0,120.6084982,13.96266723,1
Point (120.60855618963421421 13.96263824457179581),752.0,120.6085562,13.96263824,1
Point (120.60919394589089393 13.96179756586981213),753.0,120.6091939,13.96179757,1
Point (120.60948383509847304 13.96162363234526538),754.0,120.6094838,13.96162363,1
Point (120.61006361351363125 13.9615946434245064),755.0,120.6100636,13.96159464,1
Point (120.6101505802758993 13.96185554371132831),756.0,120.6101506,13.96185554,1
Point (120.61017956919666005 13.96182655479057111),757.0,120.6101796,13.96182655,1
Point (120.6102665359589281 13.96179756586981213),758.0,120.6102665,13.96179757,1
Point (120.61107822574015813 13.96150767666223302),759.0,120.6110782,13.96150768,1
Point (120.61122317034394769 13.96147868774147405),760.0,120.6112232,13.96147869,1
Point (120.6114550817100195 13.9615656545037492),761.0,120.6114551,13.96156565,1
Point (120.60449049349789163 13.96522550574945498),762.0,120.6044905,13.96522551,1
Point (120.60799090567937242 13.96472182325129019),763.0,120.6079909,13.96472182,2
Point (120.60823006427568771 13.96215268014910471),764.0,120.6082301,13.96215268,1
Point (120.6079981529096159 13.96331223697942647),765.0,120.6079982,13.96331224,1
Point (120.60707050744535707 13.96415291568140837),766.0,120.6070705,13.96415292,1
Point (120.60515723867533211 13.96458774949277881),767.0,120.6051572,13.96458775,1
Point (120.60608488413959094 13.96337021482094265),768.0,120.6060849,13.96337021,1
Point (120.60649072903019885 13.96302234777184559),769.0,120.6064907,13.96302235,1
Point (120.60689657392082097 13.96276144748502368),770.0,120.6068966,13.96276145,1
Point (120.60649072903019885 13.9643558381267141),771.0,120.6064907,13.96435584,1
Point (120.60311351976183403 13.97240026363706278),772.0,120.6031135,13.97240026,1
Point (120.60306278915051337 13.97280610852767602),773.0,120.6030628,13.97280611,1
Point (120.60451948241859554 13.96487401508526816),774.0,120.6045195,13.96487402,1
Point (120.60572252263006021 13.96301147692656563),775.0,120.6057225,13.96301148,1
Point (120.6052804415884907 13.96327962444357773),776.0,120.6052804,13.96327962,1
Point (120.6047224048639066 13.96367822210400078),777.0,120.6047224,13.96367822,1
Point (120.60485285500730868 13.96445367573427809),778.0,120.6048529,13.96445368,1
Point (120.60505577745261974 13.96420726990783479),779.0,120.6050558,13.96420727,1
Point (120.60295408069769962 13.97351996070134916),780.0,120.6029541,13.97351996,1
Point (120.60282363055428334 13.97363591638438152),781.0,120.6028236,13.97363592,1
Point (120.60267868595049379 13.97380984990893005),782.0,120.6026787,13.97380985,1
Point (120.60262070810898649 13.97408524465613056),783.0,120.6026207,13.97408524,1
Point (120.60260621364859901 13.97443311170522762),784.0,120.6026062,13.97443311,1
Point (120.60272216933164202 13.9747809787543229),785.0,120.6027222,13.97478098,1
Point (120.60267868595049379 13.97517232918455576),786.0,120.6026787,13.97517233,1
Point (120.60267868595049379 13.97566514083744238),787.0,120.6026787,13.97566514,1
Point (120.60267868595049379 13.97583907436199091),788.0,120.6026787,13.97583907,1
Point (120.60267868595049379 13.97604199680729664),789.0,120.6026787,13.976042,1
Point (120.60262070810898649 13.97653480846018326),790.0,120.6026207,13.97653481,1
Point (120.60264969702974724 13.97676671982624796),791.0,120.6026497,13.97676672,1
Point (120.60262070810898649 13.97717256471685943),792.0,120.6026207,13.97717256,1
Point (120.60260621364859901 13.97730301486027038),793.0,120.6026062,13.97730301,1
Point (120.60260621364859901 13.97733200378102936),794.0,120.6026062,13.977332,1
Point (120.60259171918822574 13.97769436529050324),795.0,120.6025917,13.97769437,1
Point (120.60271492210144118 13.97778857928296858),796.0,120.6027149,13.97778858,1
Point (120.60288160839580485 13.97846981892078055),797.0,120.6028816,13.97846982,1
Point (120.60287436116561821 13.97820167140377023),798.0,120.6028744,13.97820167,1
Point (120.61719488802002331 13.9818107920381447),799.0,120.6171949,13.98181079,4
Point (120.60919394589080866 13.98285439318543233),800.0,120.6091939,13.98285439,4
Point (120.59643882075728527 13.97902785564537531),801.0,120.5964388,13.97902786,4
Point (120.58739427748078299 13.9697514010028101),802.0,120.5873943,13.9697514,4
Point (120.5908729479717465 13.98436181706484938),803.0,120.5908729,13.98436182,4
Point (120.59411970709663819 13.98470968411394644),804.0,120.5941197,13.98470968,4
Point (120.59933771283309056 13.9826224818193694),805.0,120.5993377,13.98262248,4
Point (120.61719488802002331 13.98412990569878644),806.0,120.6171949,13.98412991,4
Point (120.61522364140847685 13.98250652613633704),807.0,120.6152236,13.98250653,4
Point (120.60548336403378755 13.98273843750239998),808.0,120.6054834,13.98273844,4
Point (120.59145272638690471 13.98273843750239998),809.0,120.5914527,13.98273844,4
Point (120.61076659484196227 13.96154753642829505),810.0,120.6107666,13.96154754,1
Point (120.61075210038157479 13.96143158074526269),811.0,120.6107521,13.96143158,1
Point (120.61140435109862779 13.96146056966602167),812.0,120.6114044,13.96146057,1
Point (120.61335385601961434 13.96082281340934372),813.0,120.6133539,13.96082281,1
Point (120.613404586630935 13.96074309387726053),814.0,120.6134046,13.96074309,1
Point (120.61334660878941349 13.96066337434517557),815.0,120.6133466,13.96066337,1
Point (120.61320891141582479 13.9605836548130906),816.0,120.6132089,13.96058365,1
Point (120.61317992249506403 13.9605981492734692),817.0,120.6131799,13.96059815,1
Point (120.61314368634411665 13.96064887988479697),818.0,120.6131437,13.96064888,1
Point (120.61282480821577678 13.96043146297911086),819.0,120.6128248,13.96043146,1
Point (120.61286829159691081 13.96052567697157443),820.0,120.6128683,13.96052568,1
Point (120.6129045277478582 13.9605981492734692),821.0,120.6129045,13.96059815,1
Point (120.61291177497804483 13.96060539650365939),822.0,120.6129118,13.9606054,1
Point (120.61315818080448992 13.96076483556782755),823.0,120.6131582,13.96076484,1
Point (120.61324152395164333 13.96019955161304615),824.0,120.6132415,13.96019955,1
Point (120.61086443244948896 13.96183742563587948),825.0,120.6108644,13.96183743,1
Point (120.61048757647962759 13.96208383146232279),826.0,120.6104876,13.96208383,1
Point (120.60886419691718174 13.96211282038307999),827.0,120.6088642,13.96211282,1
Point (120.60654508325653467 13.96264911541710418),828.0,120.6065451,13.96264912,1
Point (120.60648710541502737 13.96267810433786138),829.0,120.6064871,13.9626781,1
Point (120.60722632289434841 13.9631419270699908),830.0,120.6072263,13.96314193,1
Point (120.60898015260021054 13.96212731484346037),831.0,120.6089802,13.96212731,1
Point (120.60870475785300471 13.96373619994553295),832.0,120.6087048,13.9637362,2
Point (120.60850908263789449 13.96401340650028189),833.0,120.6085091,13.96401341,2
Point (120.60841124503033939 13.96417646917954514),834.0,120.6084112,13.96417647,2
Point (120.60823187608313845 13.96443736946636704),835.0,120.6082319,13.96443737,2
Point (120.60780791311705684 13.96479610736074761),836.0,120.6078079,13.96479611,2
Point (120.60746548149060686 13.96481241362867465),837.0,120.6074655,13.96481241,2
Point (120.60746548149060686 13.96481241362867465),838.0,120.6074655,13.96481241,2
Point (120.60707413106037222 13.96491025123623153),839.0,120.6070741,13.96491025,2
Point (120.60695998718487942 13.96489394496830627),840.0,120.60696,13.96489394,2
Point (120.60663386182635293 13.96482871989659991),841.0,120.6066339,13.96482872,2
Point (120.60625881766405598 13.96520376405890751),842.0,120.6062588,13.96520376,2
Point (120.60616098005648666 13.96536682673817076),843.0,120.606161,13.96536683,2
Point (120.60603052991308459 13.96559511448914037),844.0,120.6060305,13.96559511,2
Point (120.60581854843003669 13.96583970850803702),845.0,120.6058185,13.96583971,2
Point (120.6057044045545581 13.96598646491937323),846.0,120.6057044,13.96598646,2
Point (120.60304648288251883 13.97436788663354257),847.0,120.6030465,13.97436789,2
Point (120.60309540168630349 13.97475923706377543),848.0,120.6030954,13.97475924,2
Point (120.60304648288251883 13.97503644361852437),849.0,120.6030465,13.97503644,2
Point (120.60304648288251883 13.97518320002986236),850.0,120.6030465,13.9751832,2
Point (120.60303017661459535 13.97544410031668427),851.0,120.6030302,13.9754441,2
Point (120.60301387034667187 13.97575391940728551),852.0,120.6030139,13.97575392,2
Point (120.60299756407873417 13.97606373849788675),853.0,120.6029976,13.97606374,2
Point (120.60296495154288721 13.97629202624885636),854.0,120.602965,13.97629203,2
Point (120.60298125781081069 13.97671598921494152),855.0,120.6029813,13.97671599,2
Point (120.60298125781081069 13.97691166443005883),856.0,120.6029813,13.97691166,2
Point (120.60301387034667187 13.97699319576969046),857.0,120.6030139,13.9769932,2
Point (120.60304648288251883 13.97720517725273304),858.0,120.6030465,13.97720518,2
Point (120.60304648288251883 13.97738454619992332),859.0,120.6030465,13.97738455,2
Point (120.60311170795422697 13.97761283395089293),860.0,120.6031117,13.97761283,2
Point (120.60322585182970556 13.97789004050564188),861.0,120.6032259,13.97789004,2
Point (120.60330738316933719 13.97806940945283216),862.0,120.6033074,13.97806941,2
Point (120.60345413958067695 13.97834661600757933),863.0,120.6034541,13.97834662,2
Point (120.60355197718823206 13.97847706615099028),864.0,120.603552,13.97847707,2
Point (120.60360089599201672 13.97857490375854894),865.0,120.6036009,13.9785749,2
Point (120.60382918374298811 13.97885211031329789),866.0,120.6038292,13.97885211,2
Point (120.60289157333720311 13.97656107966964001),867.0,120.6028916,13.97656108,2
Point (120.60286711393531789 13.97675675488475733),868.0,120.6028671,13.97675675,2
Point (120.60284265453343266 13.97699319576969046),869.0,120.6028427,13.9769932,2
Point (120.60288342020324137 13.9773030148602917),870.0,120.6028834,13.97730301,2
Point (120.60301387034665765 13.97784112170186077),871.0,120.6030139,13.97784112,2
Point (120.60309540168628928 13.97810202198868446),872.0,120.6030954,13.97810202,2
Point (120.60321769869572961 13.97830585033776352),873.0,120.6032177,13.97830585,2
Point (120.60328292376743775 13.97843630048117447),874.0,120.6032829,13.9784363,2
Point (120.60328292376743775 13.97844445361513799),875.0,120.6032829,13.97844445,2
Point (120.60369058046559587 13.97868904763403286),876.0,120.6036906,13.97868905,2
Point (120.60372319300145705 13.97868089450007112),877.0,120.6037232,13.97868089,2
Point (120.60372319300145705 13.97868089450007112),878.0,120.6037232,13.97868089,2
Point (120.60248391663904499 13.97210946852574054),879.0,120.6024839,13.97210947,3
Point (120.60281004199757149 13.97912116373408686),880.0,120.60281,13.97912116,3
Point (120.60258175424661431 13.97908855119823457),881.0,120.6025818,13.97908855,3
Point (120.60189689099370014 13.97713179904706848),882.0,120.6018969,13.9771318,3
Point (120.60329923003537544 13.97918638880579145),883.0,120.6032992,13.97918639,3
Point (120.60192950352954711 13.97605558536392678),884.0,120.6019295,13.97605559,3
Point (120.60199472860125525 13.9765447734017183),885.0,120.6019947,13.97654477,3
Point (120.60326661749951427 13.97915377626993916),886.0,120.6032666,13.97915378,3
Point (120.60290787960514081 13.97889287598311725),887.0,120.6029079,13.97889288,3
Point (120.60416346223547635 13.96552173628348115),888.0,120.6041635,13.96552174,1
Point (120.60434283118266308 13.96477164795886772),889.0,120.6043428,13.96477165,1
Point (120.60620174572626695 13.96242354537746699),890.0,120.6062017,13.96242355,1
Point (120.60538643232995071 13.96289642714733326),891.0,120.6053864,13.96289643,1
Point (120.60473418161289771 13.96340192145305004),892.0,120.6047342,13.96340192,1
Point (120.60440805625437122 13.96390741575876859),893.0,120.6044081,13.96390742,1
Point (120.60421238103924679 13.96475534169094068),894.0,120.6042124,13.96475534,1
Point (120.60414715596753865 13.96519561092495287),895.0,120.6041472,13.96519561,1
Point (120.60396778702035192 13.96612506819675659),896.0,120.6039678,13.96612507,1
Point (120.60953637751724443 13.96250100015011952),897.0,120.6095364,13.962501,1
Point (120.60960160258895257 13.96240316254256086),898.0,120.6096016,13.96240316,1
Point (120.6101070968946658 13.96209334345195963),899.0,120.6101071,13.96209334,1
Point (120.61351510689128474 13.96033226651591086),900.0,120.6135151,13.96033227,1
Point (120.61362925076676333 13.96088667962540697),901.0,120.6136293,13.96088668,1
Point (120.61331943167616032 13.96119649871600998),902.0,120.6133194,13.9611965,1
Point (120.6132379003365287 13.96122911125186228),903.0,120.6132379,13.96122911,1
Point (120.61297700004971034 13.9613106425914939),904.0,120.612977,13.96131064,1
Point (120.61266718095910733 13.96142478646697782),905.0,120.6126672,13.96142479,1
Point (120.61243889320813594 13.96152262407453648),906.0,120.6124389,13.96152262,1
Point (120.61229213679681038 13.96158784914624285),907.0,120.6122921,13.96158785,1
Point (120.61201493024205433 13.9616041554141681),908.0,120.6120149,13.96160416,1
Point (120.61185186756279109 13.96162046168209514),909.0,120.6118519,13.96162046,1
Point (120.60669093376411354 13.96396041112953412),910.0,120.6066909,13.96396041,1
Point (120.60707413106035801 13.96224009986329584),911.0,120.6070741,13.9622401,1
Point (120.60753070656230079 13.96224009986329584),912.0,120.6075307,13.9622401,1
Point (120.60890043306811492 13.96171829928965202),913.0,120.6089004,13.9617183,1
Point (120.60788944445667425 13.96184874943306298),914.0,120.6078894,13.96184875,1
Point (120.60612836752062549 13.96445775230128383),915.0,120.6061284,13.96445775,1
Point (120.6076285441698559 13.96390333919178772),916.0,120.6076285,13.96390334,1
Point (120.60828079488690889 13.96338153861814391),917.0,120.6082808,13.96338154,1
Point (120.60821556981521496 13.9634141511539962),918.0,120.6082156,13.96341415,1
Point (120.60801989460009054 13.96357721383325945),919.0,120.6080199,13.96357721,1
Point (120.60759593163400893 13.96416423947860963),920.0,120.6075959,13.96416424,1
Point (120.60433467804874397 13.96691184562421206),921.0,120.6043347,13.96691185,1
Point (120.60433467804874397 13.96769454648467956),922.0,120.6043347,13.96769455,1
Point (120.60400855269021747 13.96536275017120587),923.0,120.6040086,13.96536275,1
Point (120.60397594015435629 13.96546058777876453),924.0,120.6039759,13.96546059,1
Point (120.60356828345619817 13.96604761342411472),925.0,120.6035683,13.96604761,1
Point (120.60614467378856318 13.96451482423903556),926.0,120.6061447,13.96451482,1
Point (120.60562287321492647 13.96513446242023804),927.0,120.6056229,13.96513446,1
Point (120.60519891024883066 13.96458004931074015),928.0,120.6051989,13.96458005,1
Point (120.6045140469959307 13.96493878720512072),929.0,120.604514,13.96493879,1
Point (120.60454665953177766 13.96666725160531719),930.0,120.6045467,13.96666725,1
Point (120.60441620938837559 13.96751517753748928),931.0,120.6044162,13.96751518,1
Point (120.6041879216374042 13.96784130289601755),932.0,120.6041879,13.9678413,1
Point (120.60395963388643281 13.96872184136404194),933.0,120.6039596,13.96872184,1
Point (120.60366612106375328 13.97012418040571013),934.0,120.6036661,13.97012418,1
Point (120.60366612106375328 13.9701894054774165),935.0,120.6036661,13.97018941,1
Point (120.60353567092035121 13.97100471887373629),936.0,120.6035357,13.97100472,1
Point (120.60330738316937982 13.97139606930396916),937.0,120.6033074,13.97139607,1
Point (120.60317693302596354 13.97198309494931934),938.0,120.6031769,13.97198309,1
Point (120.60314432049011657 13.97211354509273029),939.0,120.6031443,13.97211355,1
Point (120.60319323929387281 13.97150206004548956),940.0,120.6031932,13.97150206,1
Point (120.60394332761848091 13.96917026373201764),941.0,120.6039433,13.96917026,1
Point (120.60366612106373907 13.96957792043017754),942.0,120.6036661,13.96957792,1
Point (120.60348675211655234 13.96983882071699945),943.0,120.6034868,13.96983882,1
Point (120.6034215270448442 13.97039323382649556),944.0,120.6034215,13.97039323,1
Point (120.60335630197313606 13.97071935918502383),945.0,120.6033563,13.97071936,1
Point (120.60319323929387281 13.97127377229451994),946.0,120.6031932,13.97127377,1
Point (120.60311170795424118 13.97194232927950175),947.0,120.6031117,13.97194233,1
Point (120.60337260824105954 13.97238259851351394),948.0,120.6033726,13.9723826,1
Point (120.60343783331276768 13.97282286774752791),949.0,120.6034378,13.97282287,1
Point (120.60311170795424118 13.97313268683812915),950.0,120.6031117,13.97313269,1
Point (120.60453035326385418 13.96967575803773265),951.0,120.6045304,13.96967576,2
Point (120.604497740727993 13.96975728937736427),952.0,120.6044977,13.96975729,2
Point (120.60500323503372044 13.96859954435459095),953.0,120.6050032,13.96859954,2
Point (120.60500323503372044 13.96780053722619819),954.0,120.6050032,13.96780054,2
Point (120.60501954130164393 13.96745810559974466),955.0,120.6050195,13.96745811,2
Point (120.60490539742615113 13.96705044890158476),956.0,120.6049054,13.96705045,2
Point (120.6048238660865195 13.96669171100720419),957.0,120.6048239,13.96669171,2
Point (120.60490539742615113 13.96685477368646922),958.0,120.6049054,13.96685477,2
Point (120.6049380099620123 13.9669199987581738),959.0,120.604938,13.96692,2
Point (120.6049380099620123 13.96698522382988017),960.0,120.604938,13.96698522,2
Point (120.60514999144506021 13.96775161842241886),961.0,120.60515,13.96775162,2
Point (120.60511737890919903 13.96819188765643105),962.0,120.6051174,13.96819189,2
Point (120.60472602847896439 13.96908873239238247),963.0,120.604726,13.96908873,2
Point (120.60453035326385418 13.96936593894713141),964.0,120.6045304,13.96936594,2
Point (120.60436729058459093 13.96961053296602806),965.0,120.6043673,13.96961053,2
Point (120.60430206551288279 13.97011602727174484),966.0,120.6043021,13.97011603,2
Point (120.60430206551288279 13.97039323382649378),967.0,120.6043021,13.97039323,2
Point (120.60430206551288279 13.97070305291709502),968.0,120.6043021,13.97070305,2
Point (120.60430206551288279 13.97112701588318018),969.0,120.6043021,13.97112702,2
Point (120.60420422790532768 13.9716162039209717),970.0,120.6042042,13.9716162,2
Point (120.60413900283361954 13.97184449167194131),971.0,120.604139,13.97184449,2
Point (120.60413900283361954 13.97218692329839662),972.0,120.604139,13.97218692,2
Point (120.60459557833556232 13.96950454222450588),973.0,120.6045956,13.96950454,2
Point (120.60461188460348581 13.96945562342072655),974.0,120.6046119,13.96945562,2
Point (120.60476679414878731 13.96922733566975694),975.0,120.6047668,13.96922734,2
Point (120.60487278489031837 13.96893382284708096),976.0,120.6048728,13.96893382,2
Point (120.60497877563183522 13.96818373452246753),977.0,120.6049788,13.96818373,2
Point (120.60497877563183522 13.96818373452246753),978.0,120.6049788,13.96818373,2
Point (120.60497877563183522 13.9682163470583216),979.0,120.6049788,13.96821635,2
Point (120.6048972442922036 13.9684364816753277),980.0,120.6048972,13.96843648,2
Point (120.60301794691369537 13.9715387491483245),981.0,120.6030179,13.97153875,1
Point (120.60295272184198723 13.97214208106159994),982.0,120.6029527,13.97214208,1
Point (120.60292010930614026 13.97327536668248449),983.0,120.6029201,13.97327537,1
Point (120.60309132511936525 13.97299000699377203),984.0,120.6030913,13.97299001,1
Point (120.60327884720051372 13.97269649417109783),985.0,120.6032788,13.97269649,1
Point (120.60339299107600652 13.97237852194653307),986.0,120.603393,13.97237852,1
Point (120.60344190987977697 13.97073974201993174),987.0,120.6034419,13.97073974,1
Point (120.60323808153070502 13.97095987663693784),988.0,120.6032381,13.97095988,1
Point (120.60314839705711165 13.97103325484260594),989.0,120.6031484,13.97103325,1
Point (120.60308317198540351 13.97119631752186919),990.0,120.6030832,13.97119632,1
Point (120.60304240631558059 13.97132676766528014),991.0,120.6030424,13.97132677,1
Point (120.60294456870802549 13.97165289302380842),992.0,120.6029446,13.97165289,1
Point (120.60291195617217852 13.97191379331063033),993.0,120.602912,13.97191379,1
Point (120.60290380303821678 13.97232145000879022),994.0,120.6029038,13.97232145,1
Point (120.6029853343778484 13.97271280043902308),995.0,120.6029853,13.9727128,1
Point (120.6029853343778484 13.97285955685036107),996.0,120.6029853,13.97285956,1
Point (120.60286303736839386 13.97335689802211611),997.0,120.602863,13.9733569,1
Point (120.6190062426155265 13.9528762255065768),998.0,120.6190062,13.95287623,2
Point (120.6190062426155265 13.9528762255065768),999.0,120.6190062,13.95287623,2
Point (120.61897363007966533 13.95345509801796346),1000.0,120.6189736,13.9534551,2
Point (120.61903885515137347 13.95388721411801214),1001.0,120.6190389,13.95388721,2
Point (120.61810939787957864 13.95572982239369431),1002.0,120.6181094,13.95572982,2
Point (120.61839475756828222 13.95547707524083592),1003.0,120.6183948,13.95547708,2
Point (120.61850074830979906 13.95531401256157089),1004.0,120.6185007,13.95531401,2
Point (120.61865565785510057 13.95488189646152222),1005.0,120.6186557,13.9548819,2
Point (120.61877795486455511 13.95457207737092098),1006.0,120.618778,13.95457208,2
Point (120.61887579247211022 13.95428671768220852),1007.0,120.6188758,13.95428672,2
Point (120.61894101754381836 13.95396874545764554),1008.0,120.618941,13.95396875,2
Point (120.61892471127589488 13.9536915389028966),1009.0,120.6189247,13.95369154,2
Point (120.61892471127589488 13.95343879175003643),1010.0,120.6189247,13.95343879,2
Point (120.61876164859663163 13.95249302821030746),1011.0,120.6187616,13.95249303,2
Point (120.6187942611324786 13.9525827126839026),1012.0,120.6187943,13.95258271,2
Point (120.61886763933814848 13.95291699117639261),1013.0,120.6188676,13.95291699,2
Point (120.61878610799851685 13.9541725738067246),1014.0,120.6187861,13.95417257,2
Point (120.61871272979284697 13.95442532095958299),1015.0,120.6187127,13.95442532,2
Point (120.61858227964943069 13.95486559019359518),1016.0,120.6185823,13.95486559,2
Point (120.61853336084566024 13.95499604033700614),1017.0,120.6185334,13.95499604,2
Point (120.6184110638362057 13.95523248122193927),1018.0,120.6184111,13.95523248,2
Point (120.61835399189847351 13.95544446270498185),1019.0,120.618354,13.95544446,2
Point (120.61819092921921026 13.95561567851820861),1020.0,120.6181909,13.95561568,2
Point (120.61746530029645896 13.95022645696853836),1021.0,120.6174653,13.95022646,2
Point (120.61624844505249143 13.95017600945216429),1022.0,120.6162484,13.95017601,1
Point (120.61624233020201302 13.95020046885405307),1023.0,120.6162423,13.95020047,1
Point (120.6164930390713721 13.95033499556444312),1024.0,120.616493,13.950335,1
Point (120.61687827465112832 13.95058570443380397),1025.0,120.6168783,13.9505857,1
Point (120.61766097551156918 13.95103208851827858),1026.0,120.617661,13.95103209,1
Point (120.61771600916583225 13.95105043306969606),1027.0,120.617716,13.95105043,1
Point (120.61737357753938227 13.95085475785458407),1028.0,120.6173736,13.95085476,1
Point (120.6170433756138749 13.95067742719088777),1029.0,120.6170434,13.95067743,1
Point (120.61684158554830049 13.95049398167672017),1030.0,120.6168416,13.95049398,1
Point (120.61679266674451583 13.95042060347105384),1031.0,120.6167927,13.9504206,1
Point (120.61657253212752039 13.95023715795688624),1032.0,120.6165725,13.95023716,1
Point (120.61651138362279312 13.95026773220924809),1033.0,120.6165114,13.95026773,1
Point (120.616584761828463 13.95032276586349873),1034.0,120.6165848,13.95032277,1
Point (120.61665814003413288 13.95037779951774759),1035.0,120.6166581,13.9503778,1
Point (120.61736746268890386 13.95087921725647284),1036.0,120.6173675,13.95087922,1
Point (120.61756313790401407 13.9510198588173342),1037.0,120.6175631,13.95101986,1
Point (120.61762428640874134 13.95105654792016736),1038.0,120.6176243,13.95105655,1
Point (120.61766097551156918 13.95108712217252922),1039.0,120.617661,13.95108712,1
Point (120.61771600916583225 13.951111581574418),1040.0,120.617716,13.95111158,1
Point (120.6178566507266936 13.95113604097630677),1041.0,120.6178567,13.95113604,1
Point (120.61793614378282768 13.95116050037819555),1042.0,120.6179361,13.9511605,1
Point (120.61723905082898511 13.95070188659277655),1043.0,120.6172391,13.95070189,1
Point (120.61788722497904303 13.95108712217252922),1044.0,120.6178872,13.95108712,1
Point (120.61761205670779873 13.95087921725647284),1045.0,120.6176121,13.95087922,1
Point (120.61746530029645896 13.95078137964891596),1046.0,120.6174653,13.95078138,1
Point (120.61717790232427205 13.95061627868616583),1047.0,120.6171779,13.95061628,1
Point (120.61713509837096581 13.95057347473285958),1048.0,120.6171351,13.95057347,1
Point (120.61701280136151126 13.95050621137766633),1049.0,120.6170128,13.95050621,1
Point (120.61687215980064991 13.95038391436822067),1050.0,120.6168722,13.95038391,1
Point (120.61675597764168799 13.95028607676066379),1051.0,120.616756,13.95028608,1
Point (120.61610780349164429 13.95026773220924809),1052.0,120.6161078,13.95026773,3
Point (120.61627901930486928 13.95034111041491443),1053.0,120.616279,13.95034111,3
Point (120.61646246481903688 13.95047563712530447),1054.0,120.6164625,13.95047564,3
Point (120.61651138362282154 13.95048786682624886),1055.0,120.6165114,13.95048787,3
Point (120.61669482913698914 13.95056124503191519),1056.0,120.6166948,13.95056125,3
Point (120.61690273405304197 13.95069577174230524),1057.0,120.6169027,13.95069577,3
Point (120.61707394986626696 13.9508180687517509),1058.0,120.6170739,13.95081807,3
Point (120.61728185478231978 13.95097705486402795),1059.0,120.6172819,13.95097705,3
Point (120.61737969238987489 13.95101374396686289),1060.0,120.6173797,13.95101374,3
Point (120.6173919220908175 13.95101374396686289),1061.0,120.6173919,13.95101374,3
Point (120.61759982700687033 13.95120941918197488),1062.0,120.6175998,13.95120942,3
,,120.60475120937501,13.976620007075471,5
,,120.60295591770834,13.974003356132075,5
,,120.60466144479167,13.974788351415095,5
,,120.60753391145833,13.97278225235849,5
,,120.62755141354167,13.972433365566038,5
,,120.60672603020834,13.968770054245283,5
,,120.607713440625,13.971822813679244,5
,,120.611752846875,13.969380606132075,5
,,120.61848519062501,13.969293384433962,5
,,120.62440965312501,13.969031719339622,5
,,120.625486828125,13.971473926886793,5
,,120.60537956145834,13.967810615566037,5
,,120.61094496562501,13.96702562028302,5
,,120.61247096354167,13.966327846698112,5
,,120.61974189479167,13.965281186320755,5
,,120.62351200729168,13.965106742924528,5
,,120.62521753437501,13.967200063679245,5
,,120.607174853125,13.964845077830189,5
,,120.60914967395834,13.964234525943397,5
,,120.61435601979167,13.963187865566038,5
,,120.61749778020834,13.963275087264151,5
,,120.62288365520834,13.964932299528302,5
,,120.624948240625,13.964496191037735,5
,,120.61534343020834,13.961268988207546,5
,,120.61776707395833,13.960658436320754,5
,,120.62180648020833,13.960483992924528,5
,,120.62862858854167,13.957954563679245,5
,,120.61866471979167,13.957692898584906,5
,,120.62198600937501,13.954291252358491,5
,,120.62647423854168,13.954640139150943,5
,,120.62001118854167,13.951151271226415,5
,,120.62189624479167,13.953244591981132,5
,,120.62521753437501,13.953244591981132,5
